,work_year,experience_level,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_normalized
1137,2023,SE,Data Engineering & Infrastructure,160000.0,North America,0,North America,M,0.5119340296904442
1138,2023,SE,Data Science & Machine Learning,272000.0,North America,0,North America,M,0.8993435656724019
1139,2023,SE,Data Science & Machine Learning,170000.0,North America,0,North America,M,0.5465241668316905
1140,2023,MI,Data Analysis & Analytics,80000.0,North America,0,North America,M,0.23521293256047437
1141,2023,MI,Data Analysis & Analytics,60000.0,North America,0,North America,M,0.16603265827798191
1142,2023,SE,Data Engineering & Infrastructure,259000.0,North America,100,North America,M,0.8543763873887819
1143,2023,SE,Data Engineering & Infrastructure,146000.0,North America,100,North America,M,0.46350783769269943
1144,2023,SE,Data Engineering & Infrastructure,200000.0,North America,0,North America,M,0.6502945782554291
1145,2023,SE,Data Engineering & Infrastructure,160000.0,North America,0,North America,M,0.5119340296904442
1146,2023,EX,Data Engineering & Infrastructure,301099.75,North America,100,North America,M,1.0
1147,2023,EX,Data Engineering & Infrastructure,239000.0,North America,100,North America,M,0.7851961131062895
1148,2023,SE,Data Analysis & Analytics,142000.0,North America,100,North America,M,0.449671782836201
1149,2023,SE,Data Analysis & Analytics,95000.0,North America,100,North America,M,0.2870981382723437
1150,2023,SE,Data Science & Machine Learning,155000.0,North America,0,North America,M,0.4946389611198211
1151,2023,SE,Data Science & Machine Learning,139500.0,North America,0,North America,M,0.44102424855088945
1152,2023,MI,Data Engineering & Infrastructure,140000.0,North America,100,North America,M,0.44275375540795175
1153,2023,MI,Data Engineering & Infrastructure,120000.0,North America,100,North America,M,0.3735734811254593
1154,2023,SE,Data Engineering & Infrastructure,259000.0,North America,100,North America,M,0.8543763873887819
1155,2023,SE,Data Engineering & Infrastructure,146000.0,North America,100,North America,M,0.46350783769269943
1156,2023,MI,Data Analysis & Analytics,109371.0,Europe,0,Europe,M,0.3368076243580287
1157,2023,MI,Data Analysis & Analytics,72914.0,Europe,0,Europe,M,0.2107023613821873
1158,2023,EN,Data Science & Machine Learning,19522.0,Other,100,Other,L,0.026018701157645423
1159,2023,SE,Data Science & Machine Learning,247500.0,North America,0,North America,M,0.8145977296763487
1160,2023,SE,Data Science & Machine Learning,172200.0,North America,0,North America,M,0.5541339970027646
1161,2023,SE,Data Science & Machine Learning,225000.0,North America,0,North America,M,0.7367699211085447
1162,2023,SE,Data Science & Machine Learning,156400.0,North America,0,North America,M,0.49948158031959555
1163,2023,SE,Data Engineering & Infrastructure,139500.0,North America,0,North America,M,0.44102424855088945
1164,2023,SE,Data Engineering & Infrastructure,109400.0,North America,0,North America,M,0.3369079357557383
1165,2023,MI,Data Engineering & Infrastructure,125000.0,North America,0,North America,M,0.3908685496960824
1166,2023,MI,Data Engineering & Infrastructure,90000.0,North America,0,North America,M,0.2698030697017206
1167,2023,SE,Data Science & Machine Learning,107309.0,Europe,100,Europe,M,0.3296751380795037
1168,2023,SE,Data Science & Machine Learning,75116.0,Europe,100,Europe,M,0.21831910958068973
1169,2023,SE,Data Science & Machine Learning,185900.0,North America,0,North America,M,0.6015224848862719
1170,2023,SE,Data Science & Machine Learning,129300.0,North America,0,North America,M,0.40574230866681826
1171,2023,SE,Data Science & Machine Learning,139500.0,North America,0,North America,M,0.44102424855088945
1172,2023,SE,Data Science & Machine Learning,109400.0,North America,0,North America,M,0.3369079357557383
1173,2023,SE,Data Analysis & Analytics,120000.0,North America,100,North America,M,0.3735734811254593
1174,2023,SE,Data Analysis & Analytics,75000.0,North America,100,North America,M,0.21791786398985125
1175,2023,SE,Data Analysis & Analytics,169000.0,North America,0,North America,M,0.5430651531175658
1176,2023,SE,Data Analysis & Analytics,110600.0,North America,0,North America,M,0.34105875221268783
1177,2023,SE,Data Science & Machine Learning,288000.0,North America,100,North America,M,0.9546877850983959
1178,2023,SE,Data Science & Machine Learning,140000.0,North America,100,North America,M,0.44275375540795175
1179,2023,SE,Data Science & Machine Learning,288000.0,North America,100,North America,M,0.9546877850983959
1180,2023,SE,Data Science & Machine Learning,140000.0,North America,100,North America,M,0.44275375540795175
1181,2023,MI,Data Engineering & Infrastructure,120000.0,North America,0,North America,M,0.3735734811254593
1182,2023,MI,Data Engineering & Infrastructure,90000.0,North America,0,North America,M,0.2698030697017206
1183,2023,MI,Data Science & Machine Learning,72914.0,Europe,0,Europe,M,0.2107023613821873
1184,2023,MI,Data Science & Machine Learning,60761.0,Europe,0,Europe,M,0.16866496771443074
1185,2023,SE,Data Science & Machine Learning,215050.0,North America,100,North America,M,0.7023527346530047
1186,2023,SE,Data Science & Machine Learning,156400.0,North America,100,North America,M,0.49948158031959555
1187,2023,SE,Data Engineering & Infrastructure,198000.0,North America,100,North America,M,0.6433765508271799
1188,2023,SE,Data Engineering & Infrastructure,114000.0,North America,100,North America,M,0.35281939884071156
1189,2023,EN,Data Analysis & Analytics,75000.0,North America,100,North America,M,0.21791786398985125
1190,2023,EN,Data Analysis & Analytics,60000.0,North America,100,North America,M,0.16603265827798191
1191,2023,SE,Data Science & Machine Learning,204500.0,North America,0,North America,M,0.66586013996899
1192,2023,SE,Data Science & Machine Learning,142200.0,North America,0,North America,M,0.4503635855790259
1193,2023,SE,Data Science & Machine Learning,209300.0,North America,100,North America,M,0.6824634057967881
1194,2023,SE,Data Science & Machine Learning,182200.0,North America,100,North America,M,0.5887241341440108
1195,2023,SE,Data Management,140000.0,North America,0,North America,M,0.44275375540795175
1196,2023,SE,Data Management,120000.0,North America,0,North America,M,0.3735734811254593
1197,2022,EN,Data Science & Machine Learning,85000.0,North America,0,North America,M,0.2525080011310975
1198,2023,MI,Data Science & Machine Learning,48609.0,Europe,100,Europe,M,0.12663103306038834
1199,2023,EN,Data Science & Machine Learning,120000.0,Europe,100,Europe,M,0.3735734811254593
1200,2023,EN,Data Science & Machine Learning,60000.0,Europe,100,Europe,M,0.16603265827798191
1201,2023,SE,Data Science & Machine Learning,147100.0,North America,0,North America,M,0.4673127527782366
1202,2023,SE,Data Science & Machine Learning,90700.0,North America,0,North America,M,0.2722243793016078
1203,2023,SE,Data Engineering & Infrastructure,230000.0,North America,0,North America,M,0.7540649896791678
1204,2023,SE,Data Engineering & Infrastructure,170000.0,North America,0,North America,M,0.5465241668316905
1205,2023,SE,Data Analysis & Analytics,227000.0,North America,0,North America,M,0.743687948536794
1206,2023,SE,Data Analysis & Analytics,108000.0,North America,0,North America,M,0.33206531655596383
1207,2023,SE,Data Engineering & Infrastructure,180000.0,North America,100,North America,M,0.5811143039729366
1208,2023,SE,Data Engineering & Infrastructure,160000.0,North America,100,North America,M,0.5119340296904442
1209,2023,SE,Data Engineering & Infrastructure,180000.0,North America,100,North America,M,0.5811143039729366
1210,2023,SE,Data Engineering & Infrastructure,160000.0,North America,100,North America,M,0.5119340296904442
1211,2023,SE,Data Engineering & Infrastructure,180000.0,North America,0,North America,M,0.5811143039729366
1212,2023,SE,Data Engineering & Infrastructure,130000.0,North America,0,North America,M,0.4081636182667055
1213,2023,SE,Data Analysis & Analytics,55800.0,Europe,100,Europe,M,0.15150480067865849
1214,2023,SE,Data Analysis & Analytics,51508.0,Europe,100,Europe,M,0.1366587138176356
1215,2023,EN,Data Analysis & Analytics,60000.0,North America,100,North America,L,0.16603265827798191
1216,2023,EN,Data Analysis & Analytics,50000.0,Other,50,North America,L,0.13144252113673568
1217,2023,SE,Data Engineering & Infrastructure,226700.0,North America,0,North America,M,0.7426502444225566
1218,2023,SE,Data Engineering & Infrastructure,133300.0,North America,0,North America,M,0.4195783635233168
1219,2023,SE,Data Engineering & Infrastructure,252000.0,North America,0,North America,M,0.8301632913899095
1220,2023,SE,Data Engineering & Infrastructure,129000.0,North America,0,North America,M,0.4047046045525809
1221,2023,SE,Data Engineering & Infrastructure,151902.0,Europe,100,Europe,L,0.483922936633463
1222,2023,SE,Data Analysis & Analytics,80000.0,North America,0,North America,M,0.23521293256047437
1223,2023,SE,Data Analysis & Analytics,52500.0,North America,0,North America,M,0.14009005542204725
1224,2023,SE,Data Engineering & Infrastructure,250000.0,North America,100,North America,M,0.8232452639616603
1225,2023,SE,Data Engineering & Infrastructure,162500.0,North America,100,North America,M,0.5205815639757557
1226,2023,EN,Data Analysis & Analytics,85000.0,North America,100,North America,M,0.2525080011310975
1227,2023,EN,Data Analysis & Analytics,75000.0,North America,100,North America,M,0.21791786398985125
1228,2023,SE,Data Analysis & Analytics,153600.0,North America,0,North America,M,0.4897963419200466
1229,2023,SE,Data Analysis & Analytics,106800.0,North America,0,North America,M,0.32791450009901424
1230,2023,MI,Data Analysis & Analytics,165000.0,North America,0,North America,M,0.5292290982610673
1231,2023,MI,Data Analysis & Analytics,124000.0,North America,0,North America,M,0.38740953598195776
1232,2023,SE,Data Analysis & Analytics,115934.0,North America,100,North America,M,0.35950913136382856
1233,2023,SE,Data Analysis & Analytics,81666.0,North America,100,North America,M,0.24097564940820598
1234,2023,SE,Data Engineering & Infrastructure,167580.0,North America,0,North America,M,0.5381533536435088
1235,2023,SE,Data Engineering & Infrastructure,87980.0,North America,0,North America,M,0.2628158619991889
1236,2023,SE,Data Engineering & Infrastructure,250000.0,North America,100,North America,M,0.8232452639616603
1237,2023,SE,Data Engineering & Infrastructure,63000.0,North America,100,North America,M,0.17640969942035578
1238,2023,SE,Data Science & Machine Learning,253750.0,Europe,0,Europe,M,0.8362165653896276
1239,2023,SE,Data Science & Machine Learning,169200.0,Europe,0,Europe,M,0.5437569558603907
1240,2023,SE,Data Science & Machine Learning,253750.0,Europe,0,Europe,M,0.8362165653896276
1241,2023,SE,Data Science & Machine Learning,169200.0,Europe,0,Europe,M,0.5437569558603907
1242,2023,MI,Data Science & Machine Learning,170000.0,North America,0,North America,M,0.5465241668316905
1243,2023,MI,Data Science & Machine Learning,120000.0,North America,0,North America,M,0.3735734811254593
1244,2023,SE,Data Engineering & Infrastructure,124740.0,North America,0,North America,M,0.38996920613041
1245,2023,SE,Data Engineering & Infrastructure,65488.0,North America,0,North America,M,0.18501572554109785
1246,2023,SE,Data Engineering & Infrastructure,213580.0,North America,100,North America,M,0.6972679844932415
1247,2023,SE,Data Engineering & Infrastructure,163625.0,North America,100,North America,M,0.524472954404146
1248,2023,EN,Data Engineering & Infrastructure,12000.0,Other,0,Other,L,0.0
1249,2022,SE,Data Science & Machine Learning,301099.75,North America,100,North America,M,1.0
1250,2023,SE,Data Engineering & Infrastructure,101943.0,Europe,100,Europe,M,0.31111407048951095
1251,2023,MI,Data Analysis & Analytics,16414.0,Other,100,Other,L,0.015268086534146089
1252,2023,SE,Data Science & Machine Learning,220000.0,North America,0,North America,M,0.7194748525379215
1253,2023,SE,Data Science & Machine Learning,170000.0,North America,0,North America,M,0.5465241668316905
1254,2023,EX,Data Engineering & Infrastructure,235000.0,North America,0,North America,M,0.7713600582497909
1255,2023,EX,Data Engineering & Infrastructure,210000.0,North America,0,North America,M,0.6848847153966754
1256,2023,SE,Data Engineering & Infrastructure,180000.0,North America,100,North America,M,0.5811143039729366
1257,2023,SE,Data Engineering & Infrastructure,115000.0,North America,100,North America,M,0.35627841255483617
1258,2023,SE,Data Engineering & Infrastructure,200000.0,North America,100,North America,M,0.6502945782554291
1259,2023,SE,Data Engineering & Infrastructure,115000.0,North America,100,North America,M,0.35627841255483617
1260,2023,SE,Data Management,231250.0,North America,100,North America,M,0.7583887568218236
1261,2023,SE,Data Management,138750.0,North America,100,North America,M,0.43842998826529594
1262,2023,SE,Data Science & Machine Learning,284310.0,North America,0,North America,M,0.9419240244932761
1263,2023,SE,Data Science & Machine Learning,153090.0,North America,0,North America,M,0.4880322449258431
1264,2023,SE,Data Engineering & Infrastructure,160000.0,North America,100,North America,M,0.5119340296904442
1265,2023,SE,Data Engineering & Infrastructure,75000.0,North America,100,North America,M,0.21791786398985125
1266,2023,MI,Data Analysis & Analytics,125000.0,North America,0,North America,M,0.3908685496960824
1267,2023,MI,Data Analysis & Analytics,105000.0,North America,0,North America,M,0.32168827541358996
